filepath,true_label,total_steps,final_prediction,final_confidence,final_reasoning,status,predicted_at_steps,final_api_time,num_api_calls
vasp-data-files/101101000111000111100011/OSZICAR,1,61,1.0,8.0,Clear damped oscillatory convergence: dE shows noisy but decreasing oscillations while rms(c) exhibits strong monotonic decrease from 1.23E+01 to 3.26E-02 over final 38 steps,Continue,50,4.205043315887451,1
vasp-data-files/101001111110111111000001/OSZICAR,0,200,0.0,8.0,"rms(c) stagnates around 15-16 with no clear downward trend after step 12, and dE shows persistent oscillations without significant reduction",Kill,50,3.2834060192108154,1
vasp-data-files/111110000100011100100010/OSZICAR,1,80,1.0,7.0,"Despite some dE oscillations, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 1.12E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.204680442810059,1
vasp-data-files/101100000100001110100110/OSZICAR,1,95,1.0,8.0,"Clear damped oscillatory convergence with rms(c) showing strong monotonic decrease from 1.06E+02 to 7.96E-02 over steps 12-50, following Expert Tie-Breaker Rule despite dE oscillations",Continue,50,4.510617017745972,1
vasp-data-files/101001010001000010111110/OSZICAR,1,161,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12 to ~0.76 over 125 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,15.94779372215271,4
vasp-data-files/111011110001101100100101/OSZICAR,1,80,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 12.3 to 0.536 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.510973930358887,1
vasp-data-files/101001010101111110100101/OSZICAR,0,200,0.0,7.0,"rms(c) stagnates at 0.13-0.15 after step 33 showing no clear downward macro-trend despite dE oscillations, indicating divergence according to Expert Tie-Breaker Rule",Kill,50,3.8998324871063232,1
vasp-data-files/110001010111111011010011/OSZICAR,1,61,1.0,8.0,"Despite dE oscillations in final steps, rms(c) shows clear monotonic decrease from 1.25E+01 to 9.67E-02 over steps 13-50, following Expert Tie-Breaker Rule for convergence",Continue,50,4.817229509353638,1
vasp-data-files/110111001100011100101000/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear macro-trend downward from ~12.3 at step 13 to ~0.5 at step 200, following Expert Tie-Breaker Rule",Unresolved_MaxSteps,200,30.45587944984436,7
vasp-data-files/111101001101111100100000/OSZICAR,1,135,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-decreasing trend from 1.20E+02 to 2.50E-01 over iterations 13-50, following Expert Tie-Breaker Rule",Continue,50,3.898679494857788,1
vasp-data-files/100101110001000001011001/OSZICAR,1,80,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.24E+02 to 6.30E-02 over 50 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.819000720977783,1
vasp-data-files/110100001110001101111001/OSZICAR,1,109,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 121E+01 at step 13 to 486E-01 at step 50, following Expert Tie-Breaker Rule",Continue,50,4.205321788787842,1
vasp-data-files/101111000011110010100000/OSZICAR,1,75,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.24E+02 to 1.91E-01 over 38 steps, following Expert Tie-Breaker Rule for eventual convergence",Continue,50,4.306326627731323,1
vasp-data-files/101001011100111100100000/OSZICAR,1,127,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 12.2 to 0.641 over steps 13-50, following Expert Tie-Breaker Rule for damped convergence",Continue,50,4.409294843673706,1
vasp-data-files/110101111100111101010011/OSZICAR,0,200,0.0,8.0,"rms(c) shows no decreasing macro-trend, stagnating around 22 with oscillations, indicating divergence according to Expert Tie-Breaker Rule",Kill,50,3.591045379638672,1
vasp-data-files/111100001100111110000000/OSZICAR,1,67,1.0,8.0,"Clear downward macro-trend in rms(c) from 121E+01 to 73E-02 despite dE oscillations, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,3.896420955657959,1
vasp-data-files/111100011110000110000001/OSZICAR,0,200,0.0,8.0,"rms(c) stagnates at 1.6-2.2 with no clear downward trend after step 12, and dE shows persistent large oscillations, indicating divergence according to Expert Tie-Breaker Rule",Kill,50,4.508946418762207,1
vasp-data-files/101001010101110011100111/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.3-1.2 without sustained decrease, indicating stagnation despite some dE fluctuations",Kill,75,6.890346527099609,2
vasp-data-files/101101110001000000000110/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.2 to ~1.1 over 125 steps, following the Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,16.945380449295044,4
vasp-data-files/101011110001111110010000/OSZICAR,1,54,1.0,8.0,"Clear monotonic decrease in rms(c) from 1.21E+02 to 1.07E-02 with dE showing consistent damping to small values, following ideal convergence pattern",Continue,50,3.824415922164917,1
vasp-data-files/110010110000001110111100/OSZICAR,1,70,1.0,7.0,"Despite early oscillations in dE, rms(c) shows clear macro-trend decreasing from 121E+01 to 137E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.816944599151611,1
vasp-data-files/111101000001110000101000/OSZICAR,0,200,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.2E+01 to 2.95E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,3.898089647293091,1
vasp-data-files/111100100000110111110001/OSZICAR,1,106,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-decreasing trend from 1.05E+02 to 7.50E-01 over steps 12-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.204042673110962,1
vasp-data-files/110110000111000011111111/OSZICAR,1,145,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.23E+02 to ~1.90E-01 over 125 steps, following the Expert's Tie-Breaker Rule for damped oscillatory convergence",Continue,125,16.560879945755005,4
vasp-data-files/100011010011000001101110/OSZICAR,0,200,0.0,8.0,"rms(c) stagnates at 1.6-1.7 after step 37 with no clear downward trend, and dE remains oscillatory, indicating divergence according to Expert Tie-Breaker Rule",Kill,50,3.8968923091888414,1
vasp-data-files/111011010001010000111100/OSZICAR,1,66,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.22E+01 to 4.47E-02 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,3.59070086479187,1
vasp-data-files/101001011100111100000000/OSZICAR,1,76,1.0,8.0,"Despite early oscillations, rms(c) shows clear monotonic decrease from 121E+02 to 0.843E-02 with consistent downward trend in later steps, following Expert Tie-Breaker Rule",Continue,50,4.203955173492432,1
vasp-data-files/100110101010000101011001/OSZICAR,1,123,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-decreasing trend from 1.22E+02 to 1.51E-01 over 50 steps, following Expert Tie-Breaker Rule",Continue,50,4.511845588684082,1
vasp-data-files/111110001000010010100010/OSZICAR,1,82,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-decreasing trend from 1.05E+02 to ~3E-01 with damping amplitude, following Expert Tie-Breaker Rule",Continue,50,4.511342287063599,1
vasp-data-files/111110000110110000100000/OSZICAR,1,96,0.0,7.0,"rms(c) stagnates around 0.22-0.23 after step 40 showing no decreasing trend despite dE oscillations, indicating divergence per Expert Tie-Breaker Rule",Kill,50,4.201817035675049,1
vasp-data-files/110010010011000001111101/OSZICAR,0,200,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-trend decreasing from 1.05E+02 to 5.13E-01 over 40 iterations, following Expert Tie-Breaker Rule",Continue,50,4.037516832351685,1
vasp-data-files/100010001111000001111111/OSZICAR,1,84,,,评估到 100 步时，实际步数仅为 84，数据不足。,Insufficient_Steps,84,8.899274587631226,2
vasp-data-files/110001111101111101010011/OSZICAR,1,76,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 128E+01 to 200E-01 over steps 13-50, following Expert Tie-Breaker Rule",Continue,50,4.432961225509644,1
vasp-data-files/100000011111111011000100/OSZICAR,0,200,1.0,7.0,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 12.4E+01 to 1.75E+00 over steps 13-50, following Expert Tie-Breaker Rule",Continue,50,4.512725591659546,1
vasp-data-files/101101000001010100101000/OSZICAR,1,70,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 4.58E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.202296495437622,1
vasp-data-files/101001011101100011010111/OSZICAR,1,104,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.24E+02 to 6.08E-01 over 50 steps, following Expert Tie-Breaker Rule",Continue,50,5.436098575592041,1
vasp-data-files/101101000101000011011111/OSZICAR,0,200,1.0,7.0,"Despite significant dE oscillations, rms(c) shows clear downward macro-trend from ~122 to 0.35 over steps 12-50, following Expert Tie-Breaker Rule for eventual convergence",Continue,50,3.9981675148010254,1
vasp-data-files/110100010111000101000001/OSZICAR,0,200,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 125E+01 to 131E+00 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.409841299057007,1
vasp-data-files/100110010111000001110001/OSZICAR,1,107,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-trend decreasing from 1.24E+01 to 5.45E-01 over steps 13-50, following Expert Tie-Breaker Rule",Continue,50,4.511029005050659,1
vasp-data-files/111111010001011000100000/OSZICAR,1,110,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.05E+02 to 1.34E-01 over 50 steps, following Expert Tie-Breaker Rule",Continue,50,3.58975601196289,1
vasp-data-files/111110001100110001101110/OSZICAR,1,133,1.0,7.0,"Despite significant dE oscillations, rms(c) shows clear downward macro-trend from 124E+01 to 219E+00 over steps 13-50, following Expert Tie-Breaker Rule for eventual convergence",Continue,50,4.306222915649414,1
vasp-data-files/100001110010001011011111/OSZICAR,1,79,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 123E+01 to 0.512E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.102895498275757,1
vasp-data-files/111100000000111000100000/OSZICAR,1,68,1.0,8.0,"Clear downward macro-trend in rms(c) from 119E+02 to 231E-02 despite dE oscillations, following Expert Tie-Breaker Rule for convergence",Continue,50,3.8953044414520255,1
vasp-data-files/101101000111000011101111/OSZICAR,1,74,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.6E+01 to 4.99E-01 over steps 22-50, following Expert Tie-Breaker Rule",Continue,50,4.204123735427856,1
vasp-data-files/100100100000111101100100/OSZICAR,1,63,1.0,8.0,"Clear downward macro-trend in rms(c) from 1.22E+02 to 3.65E-02 despite some dE oscillations, following Expert Tie-Breaker Rule",Continue,50,4.203199625015259,1
vasp-data-files/101111010101010010100000/OSZICAR,1,61,1.0,8.0,"Clear downward macro-trend in rms(c) from 121E+02 to 0.324E-02 despite some dE oscillations, following Expert Tie-Breaker Rule",Continue,50,4.206077337265015,1
vasp-data-files/100001110100101101010001/OSZICAR,1,196,0.0,7.0,"rms(c) oscillates between 1.2-1.8 with no clear downward macro-trend, stagnating around 1.5 in final steps despite some dE fluctuations",Kill,75,7.1978394985198975,2
vasp-data-files/111100001101110010101000/OSZICAR,1,124,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-decreasing trend from 1.22E+02 to 4.23E-01 over 38 steps, following Expert Tie-Breaker Rule",Continue,50,3.586888074874878,1
vasp-data-files/100010111011000001011111/OSZICAR,1,89,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 7.40E-02 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.510010957717896,1
vasp-data-files/100001110111011010011111/OSZICAR,1,80,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.26E+02 to 4.41E-01 over steps 13-50, following Expert Tie-Breaker Rule for damped convergence",Continue,50,4.511567115783691,1
vasp-data-files/101110100001011110100100/OSZICAR,1,56,1.0,8.0,"Clear downward macro-trend in rms(c) from 1.05E+02 to 1.88E-02 despite dE oscillations, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.513855218887329,1
vasp-data-files/101101000100111010000000/OSZICAR,1,176,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.05E+02 to 4.79E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.816428661346436,1
vasp-data-files/101001010000111010100110/OSZICAR,1,101,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.06E+02 to 8.49E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,3.896707534790039,1
vasp-data-files/111010001100011101110110/OSZICAR,1,143,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 125 to 0.35 over steps 13-50, following Expert Tie-Breaker Rule for damped convergence",Continue,50,3.897433042526245,1
vasp-data-files/111100010100111000000010/OSZICAR,1,56,1.0,8.0,"Clear damped oscillatory convergence with rms(c) showing strong monotonic decrease from 122 to 0.0113 over steps 12-50, following Expert Tie-Breaker Rule despite early dE oscillations",Continue,50,4.51591682434082,1
vasp-data-files/101100000001101001000001/OSZICAR,1,59,1.0,8.0,"Clear damped oscillatory convergence: dE shows oscillatory decrease to ~1E-02 while rms(c) exhibits strong monotonic decrease from 124E+00 to 0.677E-02 over final 30 steps, following the Expert Tie-Breaker Rule",Continue,50,5.118579626083374,1
vasp-data-files/111101000101110000101100/OSZICAR,1,135,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-decreasing trend from 120E+00 to 0.606E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.819108486175537,1
vasp-data-files/101110010101110000101100/OSZICAR,1,67,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-decreasing trend from 1.22E+02 to 1.63E-01 over 40 iterations, following Expert Tie-Breaker Rule",Continue,50,3.8958704471588135,1
vasp-data-files/100100101010010010111110/OSZICAR,1,75,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 2.85E-01 over steps 13-50, following Expert Tie-Breaker Rule",Continue,50,3.7954156398773193,1
vasp-data-files/100100001111001001011101/OSZICAR,1,111,1.0,7.0,"Despite significant dE oscillations, rms(c) shows clear macro-trend decreasing from 122 to ~0.4-0.8 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.306960344314575,1
vasp-data-files/111001110011111000010010/OSZICAR,1,65,1.0,8.0,"Clear downward macro-trend in rms(c) from 1.22E+01 to 6.55E-02 despite dE oscillations, following Expert Tie-Breaker Rule for convergence",Continue,50,4.204100847244263,1
vasp-data-files/100100010101110010111100/OSZICAR,0,200,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.23E+02 to 8.30E-01 over steps 13-50, following Expert Tie-Breaker Rule",Continue,50,3.99867582321167,1
vasp-data-files/111001111011000001110101/OSZICAR,1,127,1.0,7.0,"Despite dE oscillations, rms(c) shows clear downward macro-trend from ~12.3 at step 13 to ~0.2 at step 50, following Expert Tie-Breaker Rule for eventual convergence",Continue,50,4.611907482147217,1
vasp-data-files/100100001110000101111111/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.1-0.5 without meaningful reduction over many iterations, indicating stagnation and divergence despite some dE fluctuations",Kill,100,11.736657619476318,3
vasp-data-files/101001010111001011111111/OSZICAR,1,62,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 123E+01 to 202E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,3.9888699054718018,1
vasp-data-files/101100010110111010000011/OSZICAR,1,181,0.0,7.0,"rms(c) oscillates between 0.3-1.1 without sustained downward trend, showing stagnation at high values despite some dE fluctuations",Kill,100,11.417762756347656,3
vasp-data-files/110110101000111000100000/OSZICAR,1,66,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 2.05E-01 over 38 steps, following Expert Tie-Breaker Rule",Continue,50,4.202800989151001,1
vasp-data-files/110100101001001101000001/OSZICAR,1,74,1.0,8.0,"Clear downward macro-trend in rms(c) from 1.22E+01 to 1.00E-01 over steps 12-50, with dE oscillations showing damping and final values approaching convergence thresholds",Continue,50,4.51025390625,1
vasp-data-files/100000110010011111011111/OSZICAR,1,58,1.0,8.0,"Clear damped oscillatory convergence with rms(c) showing strong monotonic decrease from 1.24E+02 to 3.06E-02 over final 38 steps, following Expert Tie-Breaker Rule despite some dE oscillations",Continue,50,4.69063663482666,1
vasp-data-files/101111100100111011100011/OSZICAR,1,161,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.4 to ~0.07 over 125 steps, following Expert Tie-Breaker Rule",Continue,125,15.766711711883543,4
vasp-data-files/101111001011100011100001/OSZICAR,1,175,1.0,7.0,"Despite early oscillations in dE, rms(c) shows clear downward macro-trend from 125E+01 to 0.347E-01 over steps 12-50, following Expert Tie-Breaker Rule for eventual convergence",Continue,50,3.8965110778808594,1
vasp-data-files/100010010101100100100000/OSZICAR,0,200,0.0,8.0,"rms(c) stagnates at 2.6-2.9 with no decreasing trend after step 12, dE oscillates persistently, violating the Expert's Tie-Breaker Rule",Kill,50,3.5893478393554688,1
vasp-data-files/100000000001001100111100/OSZICAR,1,70,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.24E+02 to 6.06E-02 over 50 steps, following Expert Tie-Breaker Rule",Continue,50,4.097834587097168,1
vasp-data-files/110110101001100101011011/OSZICAR,1,110,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 125E+01 to 606E-01 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.306497097015381,1
vasp-data-files/110010101011000001111111/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows overall downward macro-trend from ~100 to ~0.4-0.8 range over 200 steps, indicating slow convergence per Expert Tie-Breaker Rule",Unresolved_MaxSteps,200,29.636441707611084,7
vasp-data-files/100100110010001101111001/OSZICAR,1,64,1.0,8.0,"Clear downward macro-trend in rms(c) from 1.22E+01 to 3.54E-02 over steps 12-50, with dE showing damped oscillations and decreasing magnitude, following Expert Tie-Breaker Rule",Continue,50,4.405619144439697,1
vasp-data-files/111110101111000011110101/OSZICAR,0,200,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-trend decreasing from 1.24E+01 to 6.75E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.5099077224731445,1
vasp-data-files/101011110001111010000110/OSZICAR,1,71,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 121E+01 to 648E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.510637044906616,1
vasp-data-files/111110001001010000101000/OSZICAR,1,97,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-decreasing trend from 1.05E+02 to 2.45E-01 over 39 steps, following Expert Tie-Breaker Rule",Continue,50,4.509474992752075,1
vasp-data-files/100110001111000001111111/OSZICAR,1,103,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-trend decreasing from 1.27E+02 to 8.04E-02 over 40 iterations, following Expert Tie-Breaker Rule",Continue,50,4.509911775588989,1
vasp-data-files/100000111001001001011111/OSZICAR,1,137,,,评估到 150 步时，实际步数仅为 137，数据不足。,Insufficient_Steps,137,16.25452160835266,4
vasp-data-files/111110010100111110100100/OSZICAR,1,197,0.0,7.0,"rms(c) stagnates around 0.3 after initial decrease, showing no clear downward macro-trend from step 40-50, while dE continues oscillating without reaching convergence thresholds",Kill,50,4.73926854133606,1
vasp-data-files/110010111001001011111111/OSZICAR,1,99,1.0,7.0,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 1.24E+02 to 5.25E-01 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.612178564071655,1
vasp-data-files/101101000101110010100100/OSZICAR,1,62,1.0,8.0,"Clear downward macro-trend in rms(c) from 1.20E+02 to 2.27E-02 despite some dE oscillations, following Expert Tie-Breaker Rule",Continue,50,4.100224256515503,1
vasp-data-files/111100001100111100100000/OSZICAR,0,200,0.0,7.0,"rms(c) stagnates around 0.85-0.88 after step 40 with no clear downward trend, and dE continues oscillating significantly, indicating divergence according to Expert Tie-Breaker Rule",Kill,50,4.202991962432861,1
vasp-data-files/110100001111100001000011/OSZICAR,0,200,0.0,7.0,"rms(c) stagnates around 7.5-8.0 after step 43 with no clear downward trend, and dE remains oscillatory without reaching convergence thresholds",Kill,50,3.5884463787078857,1
vasp-data-files/100001111100011010111110/OSZICAR,1,86,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-trend decreasing from 1.26E+02 to 8.60E-02 over 38 steps, following Expert Tie-Breaker Rule",Continue,50,11.883610010147097,1
vasp-data-files/110010111011101011000111/OSZICAR,1,123,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 126E+01 at step 13 to 542E-01 at step 50, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.51192045211792,1
vasp-data-files/111110000101011000101000/OSZICAR,1,116,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.23E+01 to 6.48E-01 over steps 13-50, following Expert Tie-Breaker Rule",Continue,50,3.896018505096436,1
vasp-data-files/111100001101110010100000/OSZICAR,1,81,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 1.29E-01 over 50 steps, following Expert Tie-Breaker Rule",Continue,50,4.201756477355957,1
vasp-data-files/101100010111110001011100/OSZICAR,1,84,1.0,7.0,"Despite dE oscillations in final steps, rms(c) shows clear macro-decreasing trend from 1.25E+02 to 5.09E-01 over 50 steps, following Expert Tie-Breaker Rule",Continue,50,4.206928491592407,1
vasp-data-files/101100011100010001010110/OSZICAR,1,76,1.0,7.0,"Despite initial dE oscillations, rms(c) shows clear downward macro-trend from 121E+01 to 102E+00 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.506023645401001,1
vasp-data-files/111101000101111111100100/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.5 at step 40 to ~0.52 at step 175, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,175,26.23208975791931,6
vasp-data-files/111110001011100010101001/OSZICAR,0,200,0.0,8.0,"rms(c) stagnates at 1.6-1.8 with no clear downward trend after step 35, and dE shows persistent large oscillations, indicating divergence according to the tie-breaker rule",Kill,50,4.407449007034302,1
vasp-data-files/100011111001011000000100/OSZICAR,1,85,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 121E+01 to 190E+00 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,3.9994380474090576,1
vasp-data-files/100011111100111010000100/OSZICAR,1,63,1.0,8.0,"Clear downward macro-trend in rms(c) from 1.23E+02 to 5.19E-02 over steps 12-50, with dE oscillations but consistently decreasing magnitude, following Expert Tie-Breaker Rule",Continue,50,5.124318838119507,1
vasp-data-files/110100101111001001011101/OSZICAR,0,200,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-decreasing trend from 1.24E+02 to 2.05E-01 over 38 steps, following Expert Tie-Breaker Rule for eventual convergence",Continue,50,4.202796936035156,1
vasp-data-files/111100100000010110111001/OSZICAR,1,84,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 122 to 0.0986 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.204561948776245,1
vasp-data-files/110110101000001110101011/OSZICAR,1,175,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 123E+02 to 0.773E-01 over 50 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.817409753799439,1
vasp-data-files/111110001010000110111001/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear macro-trend downward from ~12.2 to ~0.2 over 200 steps, following Expert Tie-Breaker Rule",Unresolved_MaxSteps,200,30.756235361099243,7
vasp-data-files/100010010111001011110101/OSZICAR,1,60,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 1.68E-01 over steps 12-50, following Expert Tie-Breaker Rule",Continue,50,4.06933856010437,1
vasp-data-files/111110001001010010110001/OSZICAR,1,162,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~120 to ~1.6 over 125 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,14.890149593353271,4
vasp-data-files/101011111000111010100111/OSZICAR,1,136,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 127E+01 to 766E-01 over steps 12-75, following Expert Tie-Breaker Rule",Continue,75,8.723066329956055,2
vasp-data-files/111001111101101001111111/OSZICAR,1,76,1.0,7.0,"Despite significant dE oscillations, rms(c) shows clear macro-trend decreasing from 125 to 0.101 over steps 13-50, following Expert Tie-Breaker Rule for eventual convergence",Continue,50,3.659236669540405,1
vasp-data-files/101100000000101101100001/OSZICAR,1,181,0.0,7.0,"rms(c) stagnates around 8.6-10.8 with no clear downward trend after step 29, and dE remains oscillatory with no convergence to small values",Kill,50,3.14968204498291,1
vasp-data-files/101111000101000010011010/OSZICAR,1,61,1.0,8.0,"Clear damped oscillatory convergence with rms(c) showing strong monotonic decrease from 1.23E+02 to 2.76E-02 over steps 13-50, following Expert Tie-Breaker Rule despite some dE noise",Continue,50,4.537066459655762,1
vasp-data-files/100010001011000001111111/OSZICAR,1,110,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 122 to 0.308 over steps 13-50, following Expert Tie-Breaker Rule for damped convergence",Continue,50,4.1940758228302,1
vasp-data-files/111100000101111101100000/OSZICAR,1,156,1.0,7.0,"Despite early oscillations, rms(c) shows clear downward macro-trend from 123E+02 to 0.494E-01, following Expert Tie-Breaker Rule for damped convergence",Continue,50,4.158564329147339,1
vasp-data-files/110000110001111111010001/OSZICAR,1,105,1.0,8.0,"Clear downward macro-trend in rms(c) from 122E+01 to 119E-01 despite some dE oscillations, following Expert Tie-Breaker Rule for convergence",Continue,50,3.6698250770568848,1
vasp-data-files/100001110101001111010001/OSZICAR,1,83,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 12.4E+00 to 1.9E+00 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,50,4.698293209075928,1
vasp-data-files/110100001101110001000111/OSZICAR,0,200,0.0,8.0,"rms(c) shows no decreasing trend, stagnating at 1.8-2.2 with no overall improvement, indicating divergence according to Expert Tie-Breaker Rule",Kill,50,4.003968954086304,1
vasp-data-files/111010001100100111110110/OSZICAR,1,153,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.2-0.7 after initial drop, with dE remaining oscillatory and high, indicating divergence per Expert Tie-Breaker Rule",Kill,100,11.702491283416748,3
vasp-data-files/110111001100110110010101/OSZICAR,1,172,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 128E+01 to 0.992E-01 over steps 13-50, following Expert Tie-Breaker Rule",Continue,50,3.900920152664185,1
